Legacy URL,Friendly URL,Banner Image,Service Title,Service Category,Featured Service,Short Description,CTA,"Store Association
No Store -> Leave blank",Service Position,Long Description,Description Image,Meta Title,Meta Description,Meta Keywords,Open Graph Title,Open Graph Description,Open Graph Image
,,,Amazon Locker,services-shopping,,"<p>Amazon lance son service de livraison Amazon Locker à Odysseum : simple, pratique et sûr, en choisissant Amazon Locker, vous avez ensuite 3 jours pour retirer votre colis via le Locker. A retrouver au niveau 0.</p>", ,,,,,,"Amazon lance son service de livraison Amazon Locker à Odysseum : simple, pratique et sûr, en choisissant Amazon Locker, vous avez ensuite 3 jours pour retirer votre colis via le Locker. A retrouver au niveau 0.",,,,
,,,Prêt de poussettes,famille,Prêt de poussettes,"Pour votre confort et faciliter vos achats, des poussettes sont disponibles au point accueil sur simple demande.", ,,,,,,,,,,
,,,Espace Bébé,famille,,<p>Table à langer et toilettes enfants</p>, ,,,,,,,,,,
,,,Bracelet ALLO,famille,Bracelet ALLO,"<p>Vous venez faire votre shopping en famille ? Pour plus de sérénité, pensez à récupérer un bracelet ALLO à l'accueil du centre sur lequel vous pourrez noter le nom de votre enfant et votre numéro de téléphone : s'il devait échapper à votre vigilance au détour d'un rayon, vous pourrez ainsi être contacté. Service gratuit ! </p>", ,,,,,,,,,,
https://odysseum.klepierre.fr/Services/Carrousel-Odysseum,carrousel-odysseum,Carrousel-Odysseum_1.jpg,Manège,famille,, ,,,,"<h2>Carrousel Odysseum </h2> <p>Le Carrousel Odysseum va faire voyager les enfants avec la ronde des petits chevaux de bois, la montgolfi&egrave;re, la fus&eacute;e spatiale ou encore le sous-marin Nautilus. La p&ecirc;che au canard, les barbes &agrave; papa et de nombreux jeux et activit&eacute;s en toute s&eacute;curit&eacute; pour petits et grands. Un coin d&eacute;tente pour les parents dans un cadre agr&eacute;able lors de votre passage dans le centre commercial Odysseum !</p><p>Le Carrousel Odysseum vous accueille tous les jours &agrave; partir de 11h pendant les vacances scolaires.</p><p>Retrouvez le Carrousel Odysseum dans l'Espace Loisirs du centre commercial.</p>", ,"Carrousel Odysseum Montpellier : horaires, accès et bons plans - Odysseum","Carrousel Odysseum - au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Carrousel Odysseum - centre commercial Odysseum - Montpellier,"Carrousel Odysseum Montpellier : horaires, accès et bons plans - Odysseum","Carrousel Odysseum - au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Carrousel-Odysseum_1.jpg
,,,Espace Toilettes,services-pratiques,,<p>Mail de Poseïdon<br />services-pratiques, ,,,,,,,,,,
,,,Espace Accueil et Information,services-pratiques,,"<p><br />Ouvert du lundi au samedi de 10h à 20h</p><p>Prêt gratuit de poussette, parapluie et fauteuil roulant.</p><p>Tél : 04 67 13 50 50</p>", ,,,,,,,,,,
,,,Prêt de parapluies,services-pratiques,,<p>Des parapluies vous sont prêtés à l'Espace Accueil et Information.</p>, ,,,,,,,,,,
https://odysseum.klepierre.fr/Services/La-Grande-Pharmacie,la-grande-pharmacie,la-grande-pharmacie-646.jpeg,Pharmacie,santé,,,,,,"<p>La Grande Pharmacie d'Odysseum vous accueille du lundi au samedi au niveau 0 de votre centre commercial, pour tous vos besoins de médicaments, avec ou sans ordonnance. Le rayon parapharmacie viendra combler vos envies de produits de beautés pour prendre soin de vous avec des produits de grandes marques de cosmétiques telles que Vichy, Avene, Nuxe ou encore La Roche Posay.</p><p>La Grande Pharmacie du centre commercial Odysseum vous propose également un rayon orthopédique.</p>", ,"La Grande Pharmacie  Montpellier : horaires, accès et bons plans  - Odysseum","La Grande Pharmacie  -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",La Grande Pharmacie  - centre commercial Odysseum  - Montpellier,La Grande Pharmacie  au centre Odysseum,"La Grande Pharmacie  -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.", 
https://odysseum.klepierre.fr/Services/Minute-Plus,minute-plus,minute-plus-76.jpeg,Cordonnier et clé minute,entretien et reparation,,,,,,"<h2>Minute Plus</h2> <p>La boutique multiservices Minute + vous accueille dans la galerie de l’hypermarché du centre commercial Odysseum. Reproduction de clés, serrurerie, cordonnerie, fabrication de tampon, imprimerie, gravures ou encore remplacement de piles de montres et bien d’autres services pour répondre à vos besoins lors de votre shopping au centre commercial Odysseum.</p><p>Minute + utilise les meilleurs produits qui existent sur le marché et saura vous rendre service avec rapidité pour un travail de qualité.</p>", ,"Minute Plus Montpellier : horaires, accès et bons plans  - Odysseum","Minute Plus -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Minute Plus - centre commercial Odysseum  - Montpellier,Minute Plus au centre Odysseum,"Minute Plus -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.", 
https://odysseum.klepierre.fr/Services/Belle-et-Bio,belle-et-bio,default-shop.jpg,Lavage auto,Vehicle maintenance,,,,,,"<p>Quoi de plus pratique que de faire laver son véhicule par des professionnels dans un parking pendant la durée de son stationnement ? Ne tournez plus en rond à chercher une place libre dans le parking, ne vous mouillez plus les pieds à la station haute pression à laver vous-même, ne perdez plus une seconde de votre temps à attendre et rendez-vous chez Belle et Bio situé dans le parking ESPACE de votre centre commercial Odysseum.</p><p>D’un à 3 litres d’eau suffisent pour laver une carrosserie soit en technique micro-perle soit à la vapeur. Un lavage traditionnel à l’eau utilise environ 150 litres d’eau. D’autre part, aucun détergent ni résidu polluant n’est déversé dans les canalisations des eaux usées.</p><p>Non seulement le lavage est fait à la main par des professionnels mais des services de rénovation et de petites réparations sont proposés (shampoing des sièges, traitement des cuirs, cire de protection, smart repair *). De plus, votre véhicule est en sécurité, entre de bonnes mains.</p><p><i>*réparation des petits bobos comme un trou dans un tissu ou un cuir, une jante abîmée, un plastique dégradé.</i></p>", ,"Belle et Bio Montpellier : horaires, accès et bons plans  - Odysseum","Belle et Bio -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Belle et Bio - centre commercial Odysseum  - Montpellier,Belle et Bio au centre Odysseum,"Belle et Bio -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.", 
https://odysseum.klepierre.fr/Services/Caisse-d-Epargne-DAB,caisse-d-epargne-dab,caisse epargne.bmp,DAB,Banks & insurance,,,,,,"<p>Acteur dynamique régional, la Caisse d’Epargne Languedoc Roussillon propose des offres adaptées aux besoins spécifiques de ses clients (particuliers, professionnels, entreprises, collectivités locales, associations et logement social). Implantée au cœur de la vie locale, la Caisse d'Epargne offre une vraie relation de proximité à ses clients en leur apportant l’expertise, la technologie et la sécurité que seuls les groupes bancaires les plus importants peuvent assurer.</p><p>Un Distributeur Automatique de Billets Caisse d'Epargne est présent dans votre centre commercial Odysseum pour que vous ne soyez jamais à court d'espèces ou pour que les clients de la banque puisse consulter leur compte pendant leur shopping.</p>", ,"Caisse d'Epargne - DAB  Montpellier : horaires, accès et bons plans  - Odysseum","Caisse d'Epargne - DAB  -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Caisse d'Epargne - DAB  - centre commercial Odysseum  - Montpellier,Caisse d'Epargne - DAB  au centre Odysseum,"Caisse d'Epargne - DAB  -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.", 
,,,Parking,accessibilité,,"<p>accessibilité 2000 places de parking<br />2 heures de parking gratuit pour nos clients !</p><p>Conservez votre ticket de parking sur vous et pensez à le valider aux caisses automatiques avant de reprendre votre véhicule même si votre temps de parking n'excède pas 2 heures !</p><p><a href=""http://www.club-onlyou.com/content/download/727161/8091711/version/1/file/A3+parkings+2015+HD.pdf"" target=""_self"">Consultez les tarifs en cliquant-ici </a></p>", ,,,,,,,,,,
,,,Prêt de fauteuils roulants,accessibilité,,<p>Des fauteuils roulants sont disponibles sur simple demande à l'Espace Accueil et Information</p>, ,,,,,,,,,,
https://odysseum.klepierre.fr/Services/Holiday-Inn-Express-Montpellier-Odysseum,holiday-inn-express-montpellier-odysseum,holiday-inn-express-montpellier-odysseum-697.jpeg,Holiday Inn Express Montpellier Odysseum au centre Odysseum,hôtellerie,,"<p>Localisé à côté du centre commercial et de loisirs Odysseum ainsi que du quartier du Millénaire, l’hôtel Holiday Inn Express Montpellier Odysseum se situe à 15 min en Tramway (L1) du centre-ville de Montpellier et de sa gare ferroviaire. </p>", ,,,"<p>Localisé à côté du centre commercial et de loisirs Odysseum ainsi que du quartier du Millénaire, l’hôtel Holiday Inn Express Montpellier Odysseum se situe à 15 min en Tramway (L1) du centre-ville de Montpellier et de sa gare ferroviaire.</p><p>L'Holiday Inn Express Montpellier Odysseum vous propose des chambres modernes et lumineuses, climatisées qui disposent d’une salle de bain spacieuse avec douche ainsi que d’une télévision à écran plat avec les chaines du satellite et les films à la demande. L’hôtel comprend également des chambres familiales et longs séjours équipées d'une kitchenette pouvant accueillir jusqu'à 4 personnes.</p><p>Idéal pour des vacances ou pour des voyages d’affaires à Montpellier, L'Holiday Inn Express Montpellier Odysseum&nbsp;a 3 salles de réunions dont deux modulables en plénière permettant d’accueillir jusqu’à 100 personnes. Pour votre détente, vous pourrez profiter de la piscine extérieure en été ou naviguer sur Internet depuis tout l’hôtel grâce à l’accès Wifi gratuit. Un parking privé payant est à votre disposition sur place.</p><p>Le petit déjeuner buffet offert est servi tous les matins et un bar est ouvert tous les jours de 10h00 à 1h00 vous proposant des boissons et des collations. Pour le diner vous aurez le choix parmi les nombreux restaurants situés à proximité immédiate : l’hôtel se situant à 2 minutes à pied du centre commercial et de loisirs Odysseum, de Planet Ocean, du cinéma multiplex.</p><p>Contact :&nbsp;<a href=""mailto:contact@hiemontpellier.com"" target=""_blank"">contact@hiemontpellier.com</a>&nbsp;/ 04 99 51 61 00 pour les réservations en individuelles&nbsp;</p><p>commercial@hiemontpellier.com / 04 99 51 95 14 pour les réservations en groupes</p><p><a href=""https://www.ihg.com/holidayinnexpress/hotels/fr/fr/montpellier/moppl/hoteldetail?qAdlt=1&amp;qBrs=6c.hi.ex.rs.ic.cp.in.sb.cw.cv.ul.vn.ki.sp.nd.ct&amp;qChld=0&amp;qFRA=1&amp;qGRM=0&amp;qIta=99502222&amp;qPSt=0&amp;qRRSrt=rt&amp;qRef=df&amp;qRms=1&amp;qRpn=1&amp;qRpp=20&amp;qSHp=1&amp;qSmP=3&amp;qSrt=sBR&amp;qWch=0&amp;srb_u=1&amp;icdv=99502222"" target=""_blank"" class=""btn btn-primary black"">Réservation</a></p>", ,"Holiday Inn Express Montpellier Odysseum Montpellier : horaires, accès et bons plans  - Odysseum","Holiday Inn Express Montpellier Odysseum -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Holiday Inn Express Montpellier Odysseum - centre commercial Odysseum  - Montpellier,Holiday Inn Express Montpellier Odysseum au centre Odysseum,"Holiday Inn Express Montpellier Odysseum -  au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.", 
,,,Places Famille,Family,Places Famille,"Des places larges et accueillantes, parfaites pour les familles nombreuses !",,,,"Des places larges et accueillantes, parfaites pour les familles nombreuses !",,,,,,,
,,,Borne de rechargement pour véhicules électriques,Practical services,Borne électrique,Borne de rechargement pour véhicules électriques disponible Parking Ulysse Allée 1 - rechargement offert par le centre commercial,,,,Borne de rechargement pour véhicules électriques disponible Parking Ulysse Allée 1 - rechargement offert par le centre commercial,,,,,,,
